id,project_id,document_id,page_number,field_type,original_text,corrected_text,confidence,corrections,user_validated,created_at,updated_at,field_coordinates
93d94a97-7da4-438f-aa1c-4e7b9a4068fa,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,18,sheet_name,"EnIarged PIans - Guestr0m ""Type King - B - Acce5ibIe""","EnIarged PIans - Guestr0m ""Type King - B - Acce5ibIe""",85.00,[],false,2025-10-01 18:40:22.932192+00,2025-10-01 18:40:22.932192+00,
942e2956-34d2-4b54-b47f-09abc97143e4,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,7,sheet_number,~ AI.OZ,~ AI.OZ,85.00,[],false,2025-10-01 18:34:20.911258+00,2025-10-01 18:34:20.911258+00,
94df8dbc-7d0a-4713-9fe2-45aac982e2b7,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,49,sheet_number,- AG.O4,- AG.O4,85.00,[],false,2025-10-02 16:51:20.408042+00,2025-10-02 16:51:20.408042+00,
95655f98-7a4e-4526-b9bd-e9ac2b3de9f7,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,40,sheet_number,~~ A4.SI,~~ A4.SI,85.00,[],false,2025-10-03 12:40:13.423093+00,2025-10-03 12:40:13.423093+00,
957dd8be-cc1d-4c8f-a11e-937d54b465a2,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,43,sheet_name,EnIarged FI0r PIans & Section - Stairs No. Z,EnIarged FI0r PIans & Section - Stairs No. Z,85.00,[],false,2025-10-03 12:40:16.395449+00,2025-10-03 12:40:16.395449+00,
958acb9a-45eb-4861-b460-5cc1e3caa783,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,10,sheet_number,\umber :,\umber :,85.00,[],false,2025-10-01 18:34:24.278483+00,2025-10-01 18:34:24.278483+00,
9627cba6-9b49-4840-85a6-1bf04053aba5,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,14,sheet_number,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,85.00,[],false,2025-10-02 16:38:09.857576+00,2025-10-02 16:38:09.857576+00,
969598d4-8fa5-427b-96d7-e607e67443ad,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,43,sheet_number,~~ A4.S3,~~ A4.S3,85.00,[],false,2025-10-01 18:40:43.789323+00,2025-10-01 18:40:43.789323+00,
96e1c74f-de75-49d4-8064-a969a5194555,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,36,sheet_name,EnIarged RefIective CeiIing PIan - Ground FI0r - West Side,EnIarged RefIective CeiIing PIan - Ground FI0r - West Side,85.00,[],false,2025-10-02 16:51:07.668275+00,2025-10-02 16:51:07.668275+00,
977eebb4-ee92-4ca7-88ae-38f3ece87dca,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,19,sheet_name,"EnIarged PIans - Guestr0m ""Type King - B - Acce5ibIe""","EnIarged PIans - Guestr0m ""Type King - B - Acce5ibIe""",85.00,[],false,2025-10-01 18:34:33.186097+00,2025-10-01 18:34:33.186097+00,
9850db73-5912-408c-ba5f-9a0b50ec7692,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,24,sheet_number,~ A4.OG,~ A4.OG,85.00,[],false,2025-10-01 18:34:37.095173+00,2025-10-01 18:34:37.095173+00,
98b80d3b-3fd2-4f6b-86fe-3f6911d5c4d6,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,5,sheet_name,araII Safety PIan,araII Safety PIan,85.00,[],false,2025-10-03 12:39:44.084202+00,2025-10-03 12:39:44.084202+00,
98ed5ae5-141d-4750-8dea-45ecf3e7ace5,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,8,sheet_number,~~ AI.O3,~~ AI.O3,85.00,[],false,2025-10-02 16:50:43.479872+00,2025-10-02 16:50:43.479872+00,
997fd21c-ec25-4702-8d95-695f1cc38dc5,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,52,sheet_number,AR II,AR II,85.00,[],false,2025-10-02 16:51:23.133685+00,2025-10-02 16:51:23.133685+00,
99802b2c-6ed8-4a54-b981-bd684b877b7d,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,69,sheet_name,project info :,project info :,85.00,[],false,2025-10-02 16:39:23.413752+00,2025-10-02 16:39:23.413752+00,
9a2d6f7e-710e-4324-b0f7-cb98d9cfddd9,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,27,sheet_number,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,85.00,[],false,2025-10-02 16:38:22.208975+00,2025-10-02 16:38:22.208975+00,
9a2fdec9-c932-48f3-aa17-26f60f678813,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,49,sheet_name,BuiIding Section,BuiIding Section,85.00,[],false,2025-10-02 16:51:20.478591+00,2025-10-02 16:51:20.478591+00,
9b7fc644-7108-4e7c-ad8b-11daf97df30d,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,8,sheet_number,~ AI.O3,~ AI.O3,85.00,[],false,2025-10-01 18:34:21.839994+00,2025-10-01 18:34:21.839994+00,
9c4e3158-3393-4088-8cf6-32c64f56f303,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,48,sheet_number,- AG.O3,- AG.O3,85.00,[],false,2025-10-02 16:51:19.298689+00,2025-10-02 16:51:19.298689+00,
9c996610-019b-40eb-a2ae-9f7c65613481,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,4,sheet_name,Zoning TabuIations - Code AnaIysis,Zoning TabuIations - Code AnaIysis,85.00,[],false,2025-10-01 18:40:09.1311+00,2025-10-01 18:40:09.1311+00,
9d408e88-069a-49bc-a26f-3768429cc664,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,44,sheet_number,~ AS.OI,~ AS.OI,85.00,[],false,2025-10-01 18:40:45.005111+00,2025-10-01 18:40:45.005111+00,
9da89607-bc3c-4e54-b3a5-ec04d1f89ff9,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,3,sheet_name,GeneraI Notes,GeneraI Notes,85.00,[],false,2025-10-01 18:34:17.670686+00,2025-10-01 18:34:17.670686+00,
9dc6cb91-0630-4ffd-a9e7-4749025fc354,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,40,sheet_number,~~ A4.SI,~~ A4.SI,85.00,[],false,2025-10-01 18:40:41.106417+00,2025-10-01 18:40:41.106417+00,
9e382df8-f5b4-4af3-9acc-77cf1f27326b,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,44,sheet_name,Exterior EIevations,Exterior EIevations,85.00,[],false,2025-10-02 16:51:15.005252+00,2025-10-02 16:51:15.005252+00,
9e447072-371c-47f5-b2df-341464e14ece,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,57,sheet_name,TypicaI Fire Penetration DetaiIs,TypicaI Fire Penetration DetaiIs,85.00,[],false,2025-10-03 12:40:30.213287+00,2025-10-03 12:40:30.213287+00,
9f143771-8cc4-4a31-9107-dfe213b128ad,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,24,sheet_name,"EnIarged PIans - Guestr0m ""Type DoubIe Queen -C- Acce5ibIe""","EnIarged PIans - Guestr0m ""Type DoubIe Queen -C- Acce5ibIe""",85.00,[],false,2025-10-01 18:40:27.759512+00,2025-10-01 18:40:27.759512+00,
9f38d261-c2b5-4628-9c28-e66b28a76aed,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,43,sheet_name,EnIarged FI0r PIans & Section - Stairs No. Z,EnIarged FI0r PIans & Section - Stairs No. Z,85.00,[],false,2025-10-02 16:51:14.264744+00,2025-10-02 16:51:14.264744+00,
9f710749-fec7-4475-b6a2-c9f63406841a,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,53,sheet_name,r eduIe,r eduIe,85.00,[],false,2025-10-01 18:40:54.086489+00,2025-10-01 18:40:54.086489+00,
9fdd6901-880f-4cec-8747-7f9e8d7f7961,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,45,sheet_number,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,85.00,[],false,2025-10-02 16:38:48.137129+00,2025-10-02 16:38:48.137129+00,
a0414b57-8a1e-4294-be3d-717d01037eda,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,53,sheet_number,umber :,umber :,85.00,[],false,2025-10-02 16:51:24.139696+00,2025-10-02 16:51:24.139696+00,
a05ad281-6042-4651-892f-e4297b2a239c,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,15,sheet_name,OveraII RefIected CeiIing PIans,OveraII RefIected CeiIing PIans,85.00,[],false,2025-10-02 16:50:50.881953+00,2025-10-02 16:50:50.881953+00,
a1142355-4cef-4372-bfd0-644bae7b58ec,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,6,sheet_number,~~ AI.OI,~~ AI.OI,85.00,[],false,2025-10-03 12:39:44.756878+00,2025-10-03 12:39:44.756878+00,
a140aa08-dc6e-4ac7-80d3-2a5d2c616852,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,21,sheet_name,"EnIarged PIans - Guestr0m ""Type King-C- Acce5ibIe""","EnIarged PIans - Guestr0m ""Type King-C- Acce5ibIe""",85.00,[],false,2025-10-01 18:40:25.29338+00,2025-10-01 18:40:25.29338+00,
a2344e48-d710-4176-857a-80fa901032a4,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,67,sheet_number,sheet numpoer .,Sheet Number,85.00,"[{""type"":""sheet_number"",""reason"":""User validated correction"",""original"":""sheet numpoer ."",""corrected"":""Sheet Number""}]",true,2025-10-03 12:40:40.168118+00,2025-10-03 15:35:53.4885+00,
a2f1ed99-b2fd-4c58-bbd2-ddcfc5243dfe,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,78,sheet_name,"LG Hausys, TeI:GIS.4ZG.ST4g, naiI: maIIen@Ighausys.com","LG Hausys, TeI:GIS.4ZG.ST4g, naiI: maIIen@Ighausys.com",85.00,[],false,2025-10-03 12:40:46.914759+00,2025-10-03 12:40:46.914759+00,
a3f39430-a205-435f-a914-7c843390c9d2,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,11,sheet_name,OveraII FI0r PIans,OveraII FI0r PIans,85.00,[],false,2025-10-03 12:39:49.539016+00,2025-10-03 12:39:49.539016+00,
a3fa3b92-465e-4715-90cc-1602b019db46,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,59,sheet_number,Ag.ZI,Ag.ZI,85.00,[],false,2025-10-01 18:41:00.154462+00,2025-10-01 18:41:00.154462+00,
a40748c6-0f7a-4493-b43e-bb097f531fa6,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,53,sheet_number,wumber :,wumber :,85.00,[],false,2025-10-03 12:40:26.22347+00,2025-10-03 12:40:26.22347+00,
a4c35137-b243-4f54-89b3-b8e42888fd71,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,41,sheet_name,EnIarged FI0r PIan & Sections - EIevator,EnIarged FI0r PIan & Sections - EIevator,85.00,[],false,2025-10-01 18:40:41.991638+00,2025-10-01 18:40:41.991638+00,
a50b5b7b-5c1b-4916-8567-f90816ce26d2,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,60,sheet_name,"~~ DWGS. PAINTED GYPSUM WALLBOARD ASSEMBLY OVER MIL. STUDS AND RIGID INSULATION. SEE WALL TILE FINISH ON TILE BACKER / BOARD, SEE WALL TYPES FRAMELESS SHOWER NI ACC ACCLCAMDI IY","~~ DWGS. PAINTED GYPSUM WALLBOARD ASSEMBLY OVER MIL. STUDS AND RIGID INSULATION. SEE WALL TILE FINISH ON TILE BACKER / BOARD, SEE WALL TYPES FRAMELESS SHOWER NI ACC ACCLCAMDI IY",85.00,[],false,2025-10-02 16:39:12.223554+00,2025-10-02 16:39:12.223554+00,
a5446c3c-4774-4ef6-a399-82334515b514,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,51,sheet_number,\umber :,\umber :,85.00,[],false,2025-10-01 18:35:01.172781+00,2025-10-01 18:35:01.172781+00,
a583bd2a-6984-49fd-8ce1-44bb93a5fa26,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,36,sheet_number,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,85.00,[],false,2025-10-02 16:38:33.304478+00,2025-10-02 16:38:33.304478+00,
a58d544c-179a-4369-9d3e-5e934960f580,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,60,sheet_name,IypicaI WaII Types & A5embIy DetaiI,IypicaI WaII Types & A5embIy DetaiI,85.00,[],false,2025-10-03 12:40:33.581238+00,2025-10-03 12:40:33.581238+00,
a5d361e5-d229-46fc-92f9-253f2460fc0d,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,14,sheet_number,~~ A3.OZ,~~ A3.OZ,85.00,[],false,2025-10-01 18:40:18.920944+00,2025-10-01 18:40:18.920944+00,
a658dcf0-2d2a-4b75-979e-c7b5f5b09d98,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,17,sheet_number,~~ A4.OI,~~ A4.OI,85.00,[],false,2025-10-03 12:39:55.425069+00,2025-10-03 12:39:55.425069+00,
a65ed692-545f-4339-9785-8cf543fe4c98,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,76,sheet_name,"Bethamie Weinwitz, TeI: ZOI.g4g.GZ3Z thamie.weinowitz@benja Benjamin M0re Bethamie Weinwitz, TeI: ZOI.g4g.GZ3Z","Bethamie Weinwitz, TeI: ZOI.g4g.GZ3Z thamie.weinowitz@benja Benjamin M0re Bethamie Weinwitz, TeI: ZOI.g4g.GZ3Z",85.00,[],false,2025-10-01 18:41:14.788709+00,2025-10-01 18:41:14.788709+00,
a6826b08-9037-4900-9d5b-42ca93c35470,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,45,sheet_name,Exterior EIevations,Exterior EIevations,85.00,[],false,2025-10-01 18:34:54.804833+00,2025-10-01 18:34:54.804833+00,
a6ab6ae7-16f4-4fd8-95fb-021046ffac13,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,67,sheet_name,TypicaI MisceIIaneous DetaiIs,TypicaI MisceIIaneous DetaiIs,85.00,[],false,2025-10-01 18:41:08.543963+00,2025-10-01 18:41:08.543963+00,
a6c0dcf1-be0b-4b03-b558-a856a400ca29,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,1,sheet_number,~ AO.OO,~ AO.OO,85.00,[],false,2025-10-03 12:39:41.005743+00,2025-10-03 12:39:41.005743+00,
a7806afc-cb20-499a-8a04-aba262e09bb6,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,56,sheet_number,~ Ag.OZ,~ Ag.OZ,85.00,[],false,2025-10-01 18:35:05.666036+00,2025-10-01 18:35:05.666036+00,
a7ad0047-4ec4-4923-903a-a8e1efd9f21a,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,30,sheet_name,EnIarged PIans - PubIic Restr0ms,EnIarged PIans - PubIic Restr0ms,85.00,[],false,2025-10-02 16:51:03.174872+00,2025-10-02 16:51:03.174872+00,
a8f6fe31-037c-474d-8a7c-e323d4d8c8d5,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,23,sheet_number,~~ A4.OS,~~ A4.OS,85.00,[],false,2025-10-03 12:40:00.041723+00,2025-10-03 12:40:00.041723+00,
a921ac48-f549-47fa-b2dc-332e8e6f6eb8,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,31,sheet_name,EnIarged FI0r PIan - Ground FI0r - East Side,EnIarged FI0r PIan - Ground FI0r - East Side,85.00,[],false,2025-10-03 12:40:06.110117+00,2025-10-03 12:40:06.110117+00,
a9a9db13-0cb9-4109-96a0-eaeb84de8b95,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,37,sheet_name,EnIarged FI0ring Finish PIan - Ground FI0r - West Side,EnIarged FI0ring Finish PIan - Ground FI0r - West Side,85.00,[],false,2025-10-03 12:40:10.61307+00,2025-10-03 12:40:10.61307+00,
aa5a5288-cf12-4e1c-8f20-18179607815b,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,33,sheet_name,EnIarged FI0ring Finish PIan - Ground FI0r - East Side,EnIarged FI0ring Finish PIan - Ground FI0r - East Side,85.00,[],false,2025-10-01 18:34:44.239068+00,2025-10-01 18:34:44.239068+00,
aa6d35ba-2b3b-46b8-a3e7-b091d3c88a07,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,29,sheet_name,TypicaI Guestr0m DetaiIs - EnIarged pIans & EIevations - Acc.,TypicaI Guestr0m DetaiIs - EnIarged pIans & EIevations - Acc.,85.00,[],false,2025-10-03 12:40:04.696304+00,2025-10-03 12:40:04.696304+00,
abaa253e-c312-4de1-bbb2-1e430762ffa4,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,8,sheet_number,~ AI.O3,~ AI.O3,85.00,[],false,2025-10-03 12:39:46.41398+00,2025-10-03 12:39:46.41398+00,
acc59ce1-0db9-493a-98c9-f69c855ff981,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,17,sheet_number,~~ A4.OI,~~ A4.OI,85.00,[],false,2025-10-01 18:34:31.571251+00,2025-10-01 18:34:31.571251+00,
ae2613a0-0d36-44b3-8c14-e6c5830a3a4a,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,20,sheet_number,~~ A4.O3,~~ A4.O3,85.00,[],false,2025-10-01 18:34:33.908194+00,2025-10-01 18:34:33.908194+00,
aeec8edc-2bb4-4891-8586-a62464c3ce5b,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,29,sheet_number,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,Revision History :  Rev. #1   -   Permit Response   -   05-10-2019 Rev. #2 -   Permit Response   -   08-27-2019 Rev. #3 -   Permit Response   -   09-12-2019 Rev. #4 -   Permit Response   -   10-11-2019,85.00,[],false,2025-10-02 16:38:24.727543+00,2025-10-02 16:38:24.727543+00,
af9b205c-6d60-4de8-a975-69a6834e9365,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,42,sheet_number,~~ A4.SZ,~~ A4.SZ,85.00,[],false,2025-10-03 12:40:15.424816+00,2025-10-03 12:40:15.424816+00,
afec4fb3-690e-4fba-afde-d3c6e756e9ae,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,59,sheet_name,TypicaI WaII Types & A5embIy DetaiIs,TypicaI WaII Types & A5embIy DetaiIs,85.00,[],false,2025-10-02 16:51:30.563984+00,2025-10-02 16:51:30.563984+00,
b028d743-7cce-4092-9188-f4e46f6718c5,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,45,sheet_number,~ AS.OZ,~ AS.OZ,85.00,[],false,2025-10-01 18:34:54.679379+00,2025-10-01 18:34:54.679379+00,
b0a8316e-33c6-4c0a-8ded-1c308dcf59b3,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,62,sheet_number,Ag.Z4,Ag.Z4,85.00,[],false,2025-10-01 18:35:11.930549+00,2025-10-01 18:35:11.930549+00,
b0bb0021-d556-4e42-be34-f0c7c755b7b6,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,35,sheet_name,EnIarged FI0r PIan - Ground FI0r - West Side,EnIarged FI0r PIan - Ground FI0r - West Side,85.00,[],false,2025-10-01 18:40:36.496336+00,2025-10-01 18:40:36.496336+00,
b1f02c30-79d8-4bef-aeab-ea6c961a91fa,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,32,sheet_name,EnIarged RefIective CeiIing PIan - Ground FI0r - East Side,EnIarged RefIective CeiIing PIan - Ground FI0r - East Side,85.00,[],false,2025-10-03 12:40:06.898983+00,2025-10-03 12:40:06.898983+00,
b24b0f13-8299-4b05-a009-41b0844f3069,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,17,sheet_name,"EnIarged PIans - Guestr0m ""Type King-A""","EnIarged PIans - Guestr0m ""Type King-A""",85.00,[],false,2025-10-03 12:39:55.503204+00,2025-10-03 12:39:55.503204+00,
b25500f2-672d-46cc-8551-e825f62e3734,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,50,sheet_name,BuiIding Section,BuiIding Section,85.00,[],false,2025-10-01 18:40:51.68259+00,2025-10-01 18:40:51.68259+00,
b2e7abad-1f2e-4a80-a1de-eac5403e9e85,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,1,sheet_number,~ AO.OO,~ AO.OO,85.00,[],false,2025-10-01 18:34:16.14495+00,2025-10-01 18:34:16.14495+00,
b3b3f30c-0e05-469c-8c40-3da7de28411b,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,46,sheet_name,BuiIding Section,BuiIding Section,85.00,[],false,2025-10-03 12:40:19.302734+00,2025-10-03 12:40:19.302734+00,
b3d9c606-439d-4329-b6c9-46dd6da3b891,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,32,sheet_name,EnIarged RefIective CeiIing PIan - Ground FI0r - Fast Side,EnIarged RefIective CeiIing PIan - Ground FI0r - Fast Side,85.00,[],false,2025-10-02 16:51:04.69712+00,2025-10-02 16:51:04.69712+00,
b4cc9060-ca6c-4bec-948e-f06e46d730b6,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,61,sheet_number,Ag.Z3,Ag.Z3,85.00,[],false,2025-10-02 16:51:32.868406+00,2025-10-02 16:51:32.868406+00,
b518e510-a383-44e9-b286-0c12b9092d44,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,28,sheet_name,Bathr0m EnIarged PIans & EIevations,Bathr0m EnIarged PIans & EIevations,85.00,[],false,2025-10-02 16:51:01.643897+00,2025-10-02 16:51:01.643897+00,
b619bad8-6f28-4de4-b549-9bccdd1f4a9c,de929ac4-19de-4dfb-ab5a-267ab2e0a415,6b6473a1-b6fc-407b-bfa5-10aabe2bfbf8,4,sheet_number,~ AO.O3,~ AO.O3,85.00,[],false,2025-10-02 16:50:39.851726+00,2025-10-02 16:50:39.851726+00,
